Input1_Quantity,Input1_Name,Input1_ID,Input2_Quantity,Input2_Name,Input2_ID,Output_Quantity,Output_Name,Output_ID
5,Condor,L31,2,Cascade,R2,1,Piranha,R11
5,Condor,L31,2,Bolt,R3,1,Glacite Walker,R6
5,Condor,L31,5,Bambloom,R4,2,Pandarai,E4
5,Condor,L31,2,Toad,R5,1,Piranha,R11
5,Condor,L31,5,Glacite Walker,R6,1,Drowned,R18
5,Condor,L31,5,Beaconmite,R7,2,Sylvan,R1
5,Condor,L31,2,Lizard King,R8,1,Piranha,R11
5,Condor,L31,2,Python,R9,1,Drowned,R18
5,Condor,L31,5,Invisibug,R10,2,Sylvan,R1
5,Condor,L31,5,Piranha,R11,1,Abyssal Lanternfish,R23
5,Condor,L31,5,Hideongeon,R13,2,Hideonsack,E16
5,Condor,L31,5,Lapis Skeleton,R15,1,Drowned,R18
5,Condor,L31,5,Cropeetle,R16,2,Sylvan,R1
5,Condor,L31,5,Drowned,R18,1,Star Sentry,R21
5,Condor,L31,5,Star Sentry,R21,1,Arachne,R24
5,Condor,L31,5,Hideondra,R22,2,Hideonsack,E16
5,Condor,L31,5,Abyssal Lanternfish,R23,1,Silentdepth,R29
5,Condor,L31,5,Arachne,R24,1,Revenant,R27
5,Condor,L31,5,Bitbug,R25,2,Sylvan,R1
5,Condor,L31,5,Revenant,R27,1,Skeletor,R30
5,Condor,L31,5,Silentdepth,R29,1,Snowfin,R35
5,Condor,L31,5,Skeletor,R30,1,Thyst,R31
5,Condor,L31,5,Thyst,R31,1,Kada Knight,R36
5,Condor,L31,5,Quartzfang,R33,1,Kada Knight,R36
5,Condor,L31,5,Hideonring,R34,2,Hideonsack,E16
5,Condor,L31,5,Snowfin,R35,1,Carrot King,R38
5,Condor,L31,5,Kada Knight,R36,1,Wither Specter,R39
5,Condor,L31,5,Carrot King,R38,1,Lumisquid,R44
5,Condor,L31,5,Wither Specter,R39,1,Matcho,R42
5,Condor,L31,5,Matcho,R42,1,Crocodile,R45
5,Condor,L31,5,Ladybug,R43,2,Sylvan,R1
5,Condor,L31,5,Lumisquid,R44,1,Joydive,R50
5,Condor,L31,2,Crocodile,R45,1,Draconic,R57
5,Condor,L31,2,Bullfrog,R46,1,Joydive,R50
5,Condor,L31,5,Dreadwing,R49,2,Sylvan,R1
5,Condor,L31,5,Joydive,R50,1,Eel,R53
5,Condor,L31,5,Stalagmight,R51,1,Draconic,R57
5,Condor,L31,5,Fungloom,R52,2,Sylvan,R1
5,Condor,L31,2,Eel,R53,1,Lava Flame,R56
5,Condor,L31,2,King Cobra,R54,1,Draconic,R57
5,Condor,L31,5,Lava Flame,R56,1,Inferno Koi,R59
5,Condor,L31,5,Draconic,R57,1,Wither,R60
5,Condor,L31,5,Falcon,R58,2,Toucan,E28
5,Condor,L31,5,Inferno Koi,R59,2,Cascade,R2
5,Condor,L31,5,Wither,R60,2,Bolt,R3
5,Condor,L31,2,Gecko,R61,2,Iguana,E10
5,Condor,L31,2,Terra,E1,2,Tenebris,L1
5,Condor,L31,2,Cryo,E2,1,Water Hydra,E17
5,Condor,L31,2,Aero,E3,1,Thorn,E12
5,Condor,L31,5,Pandarai,E4,2,Terra,E1
5,Condor,L31,2,Leviathan,E5,1,Water Hydra,E17
5,Condor,L31,2,Alligator,E6,1,Thorn,E12
5,Condor,L31,2,Fenlord,E7,1,Water Hydra,E17
5,Condor,L31,2,Basilisk,E9,1,Thorn,E12
5,Condor,L31,2,Iguana,E10,2,Terra,E1
5,Condor,L31,2,Moray Eel,E11,1,Water Hydra,E17
5,Condor,L31,5,Thorn,E12,1,Bal,E15
5,Condor,L31,5,Lunar Moth,E13,2,Terra,E1
5,Condor,L31,2,Fire Eel,E14,1,Water Hydra,E17
5,Condor,L31,5,Bal,E15,1,Flare,E18
5,Condor,L31,5,Hideonsack,E16,2,Hideonbox,L25
5,Condor,L31,5,Water Hydra,E17,1,Sea Emperor,E20
5,Condor,L31,5,Flare,E18,1,Prince,E21
5,Condor,L31,5,Sea Emperor,E20,1,Shellwise,E26
5,Condor,L31,5,Prince,E21,1,Mimic,E24
5,Condor,L31,2,Komodo Dragon,E22,2,Wyvern,L7
5,Condor,L31,5,Mimic,E24,1,Barbarian Duke X,E27
5,Condor,L31,2,Shellwise,E26,2,Cryo,E2
5,Condor,L31,5,Barbarian Duke X,E27,1,Hellwisp,E29
5,Condor,L31,5,Toucan,E28,2,Terra,E1
5,Condor,L31,5,Hellwisp,E29,1,Ghost,E33
5,Condor,L31,2,Caiman,E30,1,Ghost,E33
5,Condor,L31,5,Firefly,E31,2,Terra,E1
5,Condor,L31,2,Sea Serpent,E32,2,Cryo,E2
5,Condor,L31,5,Ghost,E33,2,Aero,E3
5,Condor,L31,5,XYZ,E34,2,Terra,E1
5,Condor,L31,2,Leatherback,E35,2,Cryo,E2
5,Condor,L31,5,Cavernshade,E36,2,Aero,E3
5,Condor,L31,5,Dragonfly,E37,2,Wartybug,L13
5,Condor,L31,2,Tenebris,L1,1,Cinderbat,L28
5,Condor,L31,2,Blizzard,L2,1,Spike,L14
5,Condor,L31,2,Tempest,L3,1,Endstone Protector,L9
5,Condor,L31,2,Chameleon,L4,1,Sun Fish,L32
5,Condor,L31,2,Tiamat,L6,1,Endstone Protector,L9
5,Condor,L31,2,Wyvern,L7,1,Cinderbat,L28
5,Condor,L31,2,Tortoise,L8,1,Spike,L14
5,Condor,L31,5,Endstone Protector,L9,1,Kraken,L15
5,Condor,L31,2,Naga,L11,1,Spike,L14
5,Condor,L31,5,Lapis Creeper,L12,1,Kraken,L15
5,Condor,L31,5,Wartybug,L13,1,Cinderbat,L28
5,Condor,L31,5,Spike,L14,1,Taurus,L17
5,Condor,L31,5,Kraken,L15,1,Burningsoul,L27
5,Condor,L31,5,Taurus,L17,1,Shinyfish,L23
5,Condor,L31,5,Daemon,L18,1,Burningsoul,L27
5,Condor,L31,5,Moltenfish,L20,1,Shinyfish,L23
5,Condor,L31,5,Shinyfish,L23,1,Lord Jawbus,L26
5,Condor,L31,5,Ananke,L24,1,Burningsoul,L27
5,Condor,L31,5,Hideonbox,L25,1,Cinderbat,L28
5,Condor,L31,5,Lord Jawbus,L26,2,Dodo,L34
5,Condor,L31,5,Burningsoul,L27,1,Power Dragon,L30
5,Condor,L31,5,Cinderbat,L28,2,Dodo,L34
5,Condor,L31,2,Megalith,L29,2,Dodo,L34
5,Condor,L31,5,Power Dragon,L30,1,Apex Dragon,L33
5,Condor,L31,5,Condor,L31,2,Dodo,L34
5,Condor,L31,5,Sun Fish,L32,2,Dodo,L34
5,Condor,L31,5,Apex Dragon,L33,2,Dodo,L34
5,Condor,L31,5,Dodo,L34,2,Toucan,E28
5,Condor,L31,5,Jormung,L36,2,Dodo,L34
5,Condor,L31,5,Etherdrake,L39,2,Dodo,L34
5,Condor,L31,5,Galaxy Fish,L41,2,Dodo,L34
5,Condor,L31,5,Molthorn,L42,2,Dodo,L34
5,Condor,L31,2,Starborn,L44,2,Tenebris,L1
5,Sun Fish,L32,2,Grove,C1,1,Phanpyre,C4
5,Sun Fish,L32,2,Flash,C3,1,Lapis Zombie,C9
5,Sun Fish,L32,5,Phanpyre,C4,1,Phanflare,C7
5,Sun Fish,L32,5,Cod,C5,2,Mist,C2
5,Sun Fish,L32,5,Phanflare,C7,1,Hideonleaf,C10
5,Sun Fish,L32,5,Night Squid,C8,2,Mist,C2
5,Sun Fish,L32,5,Lapis Zombie,C9,1,Chill,C12
5,Sun Fish,L32,5,Hideonleaf,C10,1,Mudworm,C25
5,Sun Fish,L32,5,Verdant,C11,2,Mist,C2
5,Sun Fish,L32,5,Chill,C12,1,Voracious Spider,C15
5,Sun Fish,L32,5,Sea Archer,C14,2,Mist,C2
5,Sun Fish,L32,5,Voracious Spider,C15,1,Tank Zombie,C18
5,Sun Fish,L32,5,Hideongift,C16,1,Mudworm,C25
5,Sun Fish,L32,5,Birries,C17,2,Mist,C2
5,Sun Fish,L32,5,Tank Zombie,C18,1,Zealot,C21
5,Sun Fish,L32,5,Crow,C19,1,Mudworm,C25
5,Sun Fish,L32,2,Tadgang,C20,2,Mist,C2
5,Sun Fish,L32,5,Zealot,C21,1,Golden Ghoul,C27
5,Sun Fish,L32,5,Coralot,C23,2,Mist,C2
5,Sun Fish,L32,5,Harpy,C24,1,Golden Ghoul,C27
5,Sun Fish,L32,5,Mudworm,C25,2,Grove,C1
5,Sun Fish,L32,5,Golden Ghoul,C27,1,Azure,C29
5,Sun Fish,L32,5,Azure,C29,1,Bezal,C30
5,Sun Fish,L32,5,Bezal,C30,1,Yog,C33
5,Sun Fish,L32,5,Yog,C33,1,Miner Zombie,C36
5,Sun Fish,L32,5,Boreal Owl,C34,2,Condor,L31
5,Sun Fish,L32,2,Newt,C35,2,Leviathan,E5
5,Sun Fish,L32,5,Miner Zombie,C36,2,Flash,C3
5,Sun Fish,L32,2,Bramble,U1,1,Pest,U10
5,Sun Fish,L32,2,Quake,U3,1,Rain Slime,U12
5,Sun Fish,L32,5,Sparrow,U4,1,Pest,U10
5,Sun Fish,L32,5,Goldfin,U5,2,Tide,U2
5,Sun Fish,L32,5,Troglobyte,U6,1,Rain Slime,U12
5,Sun Fish,L32,5,Hideoncave,U7,1,Pest,U10
5,Sun Fish,L32,2,Salamander,U8,2,Leviathan,E5
5,Sun Fish,L32,2,Cuboa,U9,1,Rain Slime,U12
5,Sun Fish,L32,5,Pest,U10,1,Bambuleaf,U25
5,Sun Fish,L32,2,Mossybit,U11,2,Tide,U2
5,Sun Fish,L32,5,Rain Slime,U12,1,Seer,U15
5,Sun Fish,L32,5,Seer,U15,1,Obsidian Defender,U18
5,Sun Fish,L32,5,Heron,U16,1,Bambuleaf,U25
5,Sun Fish,L32,5,Obsidian Defender,U18,1,Zombie Soldier,U24
5,Sun Fish,L32,5,Salmon,U20,2,Tide,U2
5,Sun Fish,L32,2,Viper,U21,1,Zombie Soldier,U24
5,Sun Fish,L32,5,Praying Mantis,U22,1,Bambuleaf,U25
5,Sun Fish,L32,5,Zombie Soldier,U24,1,Sycophant,U27
5,Sun Fish,L32,5,Bambuleaf,U25,1,Mochibear,U31
5,Sun Fish,L32,5,Sycophant,U27,1,Soul of the Alpha,U30
5,Sun Fish,L32,5,Seagull,U28,1,Mochibear,U31
5,Sun Fish,L32,5,Ent,U29,2,Tide,U2
5,Sun Fish,L32,5,Soul of the Alpha,U30,1,Flaming Spider,U33
5,Sun Fish,L32,5,Mochibear,U31,2,Pandarai,E4
5,Sun Fish,L32,5,Magma Slug,U32,2,Tide,U2
5,Sun Fish,L32,5,Flaming Spider,U33,1,Bruiser,U36
5,Sun Fish,L32,5,Kiwi,U34,2,Condor,L31
5,Sun Fish,L32,5,Bruiser,U36,2,Quake,U3
5,Sun Fish,L32,5,Stridersurfer,U38,2,Tide,U2
5,Sun Fish,L32,2,Rana,U39,2,Quake,U3
5,Sun Fish,L32,5,Termite,U40,2,Bramble,U1
5,Sun Fish,L32,2,Sylvan,R1,1,Beaconmite,R7
5,Sun Fish,L32,2,Bolt,R3,1,Glacite Walker,R6
5,Sun Fish,L32,5,Bambloom,R4,1,Beaconmite,R7
5,Sun Fish,L32,2,Toad,R5,2,Cascade,R2
5,Sun Fish,L32,5,Glacite Walker,R6,1,Drowned,R18
5,Sun Fish,L32,5,Beaconmite,R7,1,Invisibug,R10
5,Sun Fish,L32,2,Lizard King,R8,2,Leviathan,E5
5,Sun Fish,L32,2,Python,R9,1,Drowned,R18
5,Sun Fish,L32,5,Invisibug,R10,1,Dreadwing,R49
5,Sun Fish,L32,5,Piranha,R11,2,Cascade,R2
5,Sun Fish,L32,5,Hideongeon,R13,1,Dreadwing,R49
5,Sun Fish,L32,5,Lapis Skeleton,R15,1,Drowned,R18
5,Sun Fish,L32,5,Cropeetle,R16,1,Dreadwing,R49
5,Sun Fish,L32,5,Drowned,R18,1,Star Sentry,R21
5,Sun Fish,L32,5,Star Sentry,R21,1,Arachne,R24
5,Sun Fish,L32,5,Hideondra,R22,1,Dreadwing,R49
5,Sun Fish,L32,5,Abyssal Lanternfish,R23,2,Cascade,R2
5,Sun Fish,L32,5,Arachne,R24,1,Revenant,R27
5,Sun Fish,L32,5,Bitbug,R25,1,Dreadwing,R49
5,Sun Fish,L32,5,Revenant,R27,1,Skeletor,R30
5,Sun Fish,L32,5,Silentdepth,R29,2,Cascade,R2
5,Sun Fish,L32,5,Skeletor,R30,1,Thyst,R31
5,Sun Fish,L32,5,Thyst,R31,1,Kada Knight,R36
5,Sun Fish,L32,5,Quartzfang,R33,1,Kada Knight,R36
5,Sun Fish,L32,5,Hideonring,R34,1,Dreadwing,R49
5,Sun Fish,L32,5,Snowfin,R35,2,Cascade,R2
5,Sun Fish,L32,5,Kada Knight,R36,1,Wither Specter,R39
5,Sun Fish,L32,5,Carrot King,R38,2,Cascade,R2
5,Sun Fish,L32,5,Wither Specter,R39,1,Matcho,R42
5,Sun Fish,L32,5,Matcho,R42,1,Crocodile,R45
5,Sun Fish,L32,5,Ladybug,R43,1,Dreadwing,R49
5,Sun Fish,L32,5,Lumisquid,R44,2,Cascade,R2
5,Sun Fish,L32,2,Crocodile,R45,1,Draconic,R57
5,Sun Fish,L32,2,Bullfrog,R46,2,Cascade,R2
5,Sun Fish,L32,5,Dreadwing,R49,1,Fungloom,R52
5,Sun Fish,L32,5,Joydive,R50,2,Cascade,R2
5,Sun Fish,L32,5,Stalagmight,R51,1,Draconic,R57
5,Sun Fish,L32,5,Fungloom,R52,2,Sylvan,R1
5,Sun Fish,L32,2,Eel,R53,2,Moray Eel,E11
5,Sun Fish,L32,2,King Cobra,R54,1,Draconic,R57
5,Sun Fish,L32,5,Lava Flame,R56,2,Cascade,R2
5,Sun Fish,L32,5,Draconic,R57,1,Wither,R60
5,Sun Fish,L32,5,Falcon,R58,2,Condor,L31
5,Sun Fish,L32,5,Inferno Koi,R59,2,Cascade,R2
5,Sun Fish,L32,5,Wither,R60,2,Bolt,R3
5,Sun Fish,L32,2,Gecko,R61,2,Sylvan,R1
5,Sun Fish,L32,2,Terra,E1,1,XYZ,E34
5,Sun Fish,L32,2,Cryo,E2,2,Blizzard,L2
5,Sun Fish,L32,2,Aero,E3,1,Thorn,E12
5,Sun Fish,L32,5,Pandarai,E4,1,XYZ,E34
5,Sun Fish,L32,2,Leviathan,E5,2,Cryo,E2
5,Sun Fish,L32,2,Alligator,E6,1,Thorn,E12
5,Sun Fish,L32,2,Fenlord,E7,2,Cryo,E2
5,Sun Fish,L32,2,Basilisk,E9,1,Thorn,E12
5,Sun Fish,L32,2,Iguana,E10,1,XYZ,E34
5,Sun Fish,L32,2,Moray Eel,E11,2,Cryo,E2
5,Sun Fish,L32,5,Thorn,E12,1,Bal,E15
5,Sun Fish,L32,5,Lunar Moth,E13,1,XYZ,E34
5,Sun Fish,L32,2,Fire Eel,E14,2,Cryo,E2
5,Sun Fish,L32,5,Bal,E15,1,Flare,E18
5,Sun Fish,L32,5,Hideonsack,E16,1,XYZ,E34
5,Sun Fish,L32,5,Water Hydra,E17,2,Cryo,E2
5,Sun Fish,L32,5,Flare,E18,1,Prince,E21
5,Sun Fish,L32,5,Sea Emperor,E20,2,Cryo,E2
5,Sun Fish,L32,5,Prince,E21,1,Mimic,E24
5,Sun Fish,L32,2,Komodo Dragon,E22,1,XYZ,E34
5,Sun Fish,L32,5,Mimic,E24,1,Barbarian Duke X,E27
5,Sun Fish,L32,2,Shellwise,E26,2,Cryo,E2
5,Sun Fish,L32,5,Barbarian Duke X,E27,1,Hellwisp,E29
5,Sun Fish,L32,5,Toucan,E28,1,XYZ,E34
5,Sun Fish,L32,5,Hellwisp,E29,1,Ghost,E33
5,Sun Fish,L32,2,Caiman,E30,1,Ghost,E33
5,Sun Fish,L32,5,Firefly,E31,1,XYZ,E34
5,Sun Fish,L32,2,Sea Serpent,E32,2,Naga,L11
5,Sun Fish,L32,5,Ghost,E33,2,Aero,E3
5,Sun Fish,L32,5,XYZ,E34,2,Terra,E1
5,Sun Fish,L32,2,Leatherback,E35,2,Tortoise,L8
5,Sun Fish,L32,5,Cavernshade,E36,2,Aero,E3
5,Sun Fish,L32,5,Dragonfly,E37,2,Wartybug,L13
5,Sun Fish,L32,2,Tenebris,L1,1,Cinderbat,L28
5,Sun Fish,L32,2,Blizzard,L2,1,Spike,L14
5,Sun Fish,L32,2,Tempest,L3,1,Endstone Protector,L9
5,Sun Fish,L32,2,Chameleon,L4,1,Apex Dragon,L33
5,Sun Fish,L32,2,Tiamat,L6,1,Endstone Protector,L9
5,Sun Fish,L32,2,Wyvern,L7,1,Cinderbat,L28
5,Sun Fish,L32,2,Tortoise,L8,1,Spike,L14
5,Sun Fish,L32,5,Endstone Protector,L9,1,Kraken,L15
5,Sun Fish,L32,2,Naga,L11,1,Spike,L14
5,Sun Fish,L32,5,Lapis Creeper,L12,1,Kraken,L15
5,Sun Fish,L32,5,Wartybug,L13,1,Cinderbat,L28
5,Sun Fish,L32,5,Spike,L14,1,Taurus,L17
5,Sun Fish,L32,5,Kraken,L15,1,Burningsoul,L27
5,Sun Fish,L32,5,Taurus,L17,1,Shinyfish,L23
5,Sun Fish,L32,5,Daemon,L18,1,Burningsoul,L27
5,Sun Fish,L32,5,Moltenfish,L20,1,Shinyfish,L23
5,Sun Fish,L32,5,Shinyfish,L23,1,Lord Jawbus,L26
5,Sun Fish,L32,5,Ananke,L24,1,Burningsoul,L27
5,Sun Fish,L32,5,Hideonbox,L25,1,Cinderbat,L28
5,Sun Fish,L32,5,Burningsoul,L27,1,Power Dragon,L30
5,Sun Fish,L32,5,Power Dragon,L30,1,Apex Dragon,L33
5,Sun Fish,L32,5,Condor,L31,2,Dodo,L34
5,Sun Fish,L32,5,Sun Fish,L32,1,Galaxy Fish,L41
5,Sun Fish,L32,5,Dodo,L34,2,Condor,L31
5,Sun Fish,L32,2,Starborn,L44,2,Blizzard,L2
5,Apex Dragon,L33,2,Grove,C1,1,Phanpyre,C4
5,Apex Dragon,L33,2,Mist,C2,1,Cod,C5
5,Apex Dragon,L33,5,Phanpyre,C4,1,Phanflare,C7
5,Apex Dragon,L33,5,Cod,C5,1,Night Squid,C8
5,Apex Dragon,L33,5,Phanflare,C7,1,Hideonleaf,C10
5,Apex Dragon,L33,5,Night Squid,C8,1,Verdant,C11
5,Apex Dragon,L33,5,Lapis Zombie,C9,2,Lapis Skeleton,R15
5,Apex Dragon,L33,5,Hideonleaf,C10,1,Mudworm,C25
5,Apex Dragon,L33,5,Verdant,C11,1,Sea Archer,C14
5,Apex Dragon,L33,5,Chill,C12,2,Flash,C3
5,Apex Dragon,L33,5,Sea Archer,C14,1,Birries,C17
5,Apex Dragon,L33,5,Voracious Spider,C15,2,Flash,C3
5,Apex Dragon,L33,5,Hideongift,C16,1,Mudworm,C25
5,Apex Dragon,L33,5,Birries,C17,1,Tadgang,C20
5,Apex Dragon,L33,5,Tank Zombie,C18,2,Flash,C3
5,Apex Dragon,L33,5,Crow,C19,1,Mudworm,C25
5,Apex Dragon,L33,2,Tadgang,C20,1,Coralot,C23
5,Apex Dragon,L33,5,Zealot,C21,2,Flash,C3
5,Apex Dragon,L33,5,Coralot,C23,2,Mist,C2
5,Apex Dragon,L33,5,Harpy,C24,2,Condor,L31
5,Apex Dragon,L33,5,Mudworm,C25,2,Grove,C1
5,Apex Dragon,L33,5,Golden Ghoul,C27,2,Flash,C3
5,Apex Dragon,L33,5,Azure,C29,2,Flash,C3
5,Apex Dragon,L33,5,Bezal,C30,2,Flash,C3
5,Apex Dragon,L33,5,Yog,C33,2,Flash,C3
5,Apex Dragon,L33,5,Boreal Owl,C34,2,Condor,L31
5,Apex Dragon,L33,2,Newt,C35,2,Mist,C2
5,Apex Dragon,L33,5,Miner Zombie,C36,2,Troglobyte,U6
5,Apex Dragon,L33,2,Bramble,U1,1,Pest,U10
5,Apex Dragon,L33,2,Tide,U2,1,Mossybit,U11
5,Apex Dragon,L33,5,Sparrow,U4,1,Pest,U10
5,Apex Dragon,L33,5,Goldfin,U5,1,Mossybit,U11
5,Apex Dragon,L33,5,Troglobyte,U6,2,Quartzfang,R33
5,Apex Dragon,L33,5,Hideoncave,U7,1,Pest,U10
5,Apex Dragon,L33,2,Salamander,U8,1,Mossybit,U11
5,Apex Dragon,L33,2,Cuboa,U9,2,Quake,U3
5,Apex Dragon,L33,5,Pest,U10,1,Bambuleaf,U25
5,Apex Dragon,L33,2,Mossybit,U11,1,Salmon,U20
5,Apex Dragon,L33,5,Rain Slime,U12,2,Quake,U3
5,Apex Dragon,L33,5,Seer,U15,2,Quake,U3
5,Apex Dragon,L33,5,Heron,U16,1,Bambuleaf,U25
5,Apex Dragon,L33,5,Obsidian Defender,U18,2,Quake,U3
5,Apex Dragon,L33,5,Salmon,U20,1,Ent,U29
5,Apex Dragon,L33,2,Viper,U21,2,Python,R9
5,Apex Dragon,L33,5,Praying Mantis,U22,1,Bambuleaf,U25
5,Apex Dragon,L33,5,Zombie Soldier,U24,2,Quake,U3
5,Apex Dragon,L33,5,Bambuleaf,U25,1,Mochibear,U31
5,Apex Dragon,L33,5,Sycophant,U27,2,Quake,U3
5,Apex Dragon,L33,5,Seagull,U28,1,Mochibear,U31
5,Apex Dragon,L33,5,Ent,U29,1,Magma Slug,U32
5,Apex Dragon,L33,5,Soul of the Alpha,U30,2,Quake,U3
5,Apex Dragon,L33,5,Mochibear,U31,2,Pandarai,E4
5,Apex Dragon,L33,5,Magma Slug,U32,1,Stridersurfer,U38
5,Apex Dragon,L33,5,Flaming Spider,U33,2,Quake,U3
5,Apex Dragon,L33,5,Kiwi,U34,2,Condor,L31
5,Apex Dragon,L33,5,Bruiser,U36,2,Quake,U3
5,Apex Dragon,L33,5,Stridersurfer,U38,2,Tide,U2
5,Apex Dragon,L33,2,Rana,U39,2,Quake,U3
5,Apex Dragon,L33,5,Termite,U40,2,Bramble,U1
5,Apex Dragon,L33,2,Sylvan,R1,1,Beaconmite,R7
5,Apex Dragon,L33,2,Cascade,R2,1,Piranha,R11
5,Apex Dragon,L33,5,Bambloom,R4,1,Beaconmite,R7
5,Apex Dragon,L33,2,Toad,R5,1,Piranha,R11
5,Apex Dragon,L33,5,Glacite Walker,R6,2,Bolt,R3
5,Apex Dragon,L33,5,Beaconmite,R7,1,Invisibug,R10
5,Apex Dragon,L33,2,Lizard King,R8,1,Piranha,R11
5,Apex Dragon,L33,2,Python,R9,2,Bolt,R3
5,Apex Dragon,L33,5,Invisibug,R10,1,Dreadwing,R49
5,Apex Dragon,L33,5,Piranha,R11,1,Abyssal Lanternfish,R23
5,Apex Dragon,L33,5,Hideongeon,R13,1,Dreadwing,R49
5,Apex Dragon,L33,5,Lapis Skeleton,R15,2,Lapis Creeper,L12
5,Apex Dragon,L33,5,Cropeetle,R16,1,Dreadwing,R49
5,Apex Dragon,L33,5,Drowned,R18,2,Bolt,R3
5,Apex Dragon,L33,5,Star Sentry,R21,2,Bolt,R3
5,Apex Dragon,L33,5,Hideondra,R22,1,Dreadwing,R49
5,Apex Dragon,L33,5,Abyssal Lanternfish,R23,1,Silentdepth,R29
5,Apex Dragon,L33,5,Arachne,R24,2,Bolt,R3
5,Apex Dragon,L33,5,Bitbug,R25,1,Dreadwing,R49
5,Apex Dragon,L33,5,Revenant,R27,2,Bolt,R3
5,Apex Dragon,L33,5,Silentdepth,R29,1,Snowfin,R35
5,Apex Dragon,L33,5,Skeletor,R30,2,Bolt,R3
5,Apex Dragon,L33,5,Thyst,R31,2,Bolt,R3
5,Apex Dragon,L33,5,Quartzfang,R33,2,Bolt,R3
5,Apex Dragon,L33,5,Hideonring,R34,1,Dreadwing,R49
5,Apex Dragon,L33,5,Snowfin,R35,1,Carrot King,R38
5,Apex Dragon,L33,5,Kada Knight,R36,2,Bolt,R3
5,Apex Dragon,L33,5,Carrot King,R38,1,Lumisquid,R44
5,Apex Dragon,L33,5,Wither Specter,R39,2,Bolt,R3
5,Apex Dragon,L33,5,Matcho,R42,2,Bolt,R3
5,Apex Dragon,L33,5,Ladybug,R43,1,Dreadwing,R49
5,Apex Dragon,L33,5,Lumisquid,R44,1,Joydive,R50
5,Apex Dragon,L33,2,Crocodile,R45,2,Alligator,E6
5,Apex Dragon,L33,2,Bullfrog,R46,1,Joydive,R50
5,Apex Dragon,L33,5,Dreadwing,R49,1,Fungloom,R52
5,Apex Dragon,L33,5,Joydive,R50,1,Eel,R53
5,Apex Dragon,L33,5,Stalagmight,R51,2,Bolt,R3
5,Apex Dragon,L33,5,Fungloom,R52,2,Sylvan,R1
5,Apex Dragon,L33,2,Eel,R53,1,Lava Flame,R56
5,Apex Dragon,L33,2,King Cobra,R54,2,Basilisk,E9
5,Apex Dragon,L33,5,Lava Flame,R56,1,Inferno Koi,R59
5,Apex Dragon,L33,5,Draconic,R57,2,Bolt,R3
5,Apex Dragon,L33,5,Falcon,R58,2,Condor,L31
5,Apex Dragon,L33,5,Inferno Koi,R59,2,Cascade,R2
5,Apex Dragon,L33,5,Wither,R60,2,Bolt,R3
5,Apex Dragon,L33,2,Gecko,R61,2,Sylvan,R1
5,Apex Dragon,L33,2,Terra,E1,1,XYZ,E34
5,Apex Dragon,L33,2,Cryo,E2,1,Water Hydra,E17
5,Apex Dragon,L33,2,Aero,E3,2,Tempest,L3
5,Apex Dragon,L33,5,Pandarai,E4,1,XYZ,E34
5,Apex Dragon,L33,2,Leviathan,E5,1,Water Hydra,E17
5,Apex Dragon,L33,2,Alligator,E6,2,Aero,E3
5,Apex Dragon,L33,2,Fenlord,E7,1,Water Hydra,E17
5,Apex Dragon,L33,2,Basilisk,E9,2,Aero,E3
5,Apex Dragon,L33,2,Iguana,E10,1,XYZ,E34
5,Apex Dragon,L33,2,Moray Eel,E11,1,Water Hydra,E17
5,Apex Dragon,L33,5,Thorn,E12,2,Aero,E3
5,Apex Dragon,L33,5,Lunar Moth,E13,1,XYZ,E34
5,Apex Dragon,L33,2,Fire Eel,E14,1,Water Hydra,E17
5,Apex Dragon,L33,5,Bal,E15,2,Aero,E3
5,Apex Dragon,L33,5,Hideonsack,E16,1,XYZ,E34
5,Apex Dragon,L33,5,Water Hydra,E17,1,Sea Emperor,E20
5,Apex Dragon,L33,5,Flare,E18,2,Aero,E3
5,Apex Dragon,L33,5,Sea Emperor,E20,1,Shellwise,E26
5,Apex Dragon,L33,5,Prince,E21,2,Aero,E3
5,Apex Dragon,L33,2,Komodo Dragon,E22,1,XYZ,E34
5,Apex Dragon,L33,5,Mimic,E24,2,Aero,E3
5,Apex Dragon,L33,2,Shellwise,E26,2,Cryo,E2
5,Apex Dragon,L33,5,Barbarian Duke X,E27,2,Aero,E3
5,Apex Dragon,L33,5,Toucan,E28,1,XYZ,E34
5,Apex Dragon,L33,5,Hellwisp,E29,2,Aero,E3
5,Apex Dragon,L33,2,Caiman,E30,2,Tiamat,L6
5,Apex Dragon,L33,5,Firefly,E31,1,XYZ,E34
5,Apex Dragon,L33,2,Sea Serpent,E32,2,Cryo,E2
5,Apex Dragon,L33,5,Ghost,E33,2,Aero,E3
5,Apex Dragon,L33,5,XYZ,E34,2,Terra,E1
5,Apex Dragon,L33,2,Leatherback,E35,2,Cryo,E2
5,Apex Dragon,L33,5,Cavernshade,E36,2,Aero,E3
5,Apex Dragon,L33,5,Dragonfly,E37,2,Wartybug,L13
5,Apex Dragon,L33,2,Tenebris,L1,1,Cinderbat,L28
5,Apex Dragon,L33,2,Blizzard,L2,1,Spike,L14
5,Apex Dragon,L33,2,Tempest,L3,1,Endstone Protector,L9
5,Apex Dragon,L33,2,Chameleon,L4,1,Dodo,L34
5,Apex Dragon,L33,2,Tiamat,L6,1,Endstone Protector,L9
5,Apex Dragon,L33,2,Wyvern,L7,1,Cinderbat,L28
